,XC60_Gent,XC60_China,Kuga,Mondeo
1/1/2024,5668,5952,2012,924
1/2/2024,3916,3744,2128,800
1/3/2024,5312,1552,2632,964
1/4/2024,6720,3032,1740,768
1/5/2024,4092,2372,1540,648
1/6/2024,3108,2292,2292,848
1/7/2024,4656,1568,2920,828
1/8/2024,4772,612,3256,764
1/9/2024,3408,3988,2288,720
1/10/2024,2936,2540,2424,448
1/11/2024,8284,6680,2228,700
1/12/2024,4516,3260,2660,568
1/1/2025,6348,3120,1864,648
1/2/2025,5456,48,2664,1108
1/3/2025,2788,896,1900,892
1/4/2025,3884,916,3220,576
1/5/2025,4264,1508,4144,472
1/6/2025,3740,2172,3564,452
1/7/2025,5100,712,1500,852
1/8/2025,8140,3868,3204,364
1/9/2025,5676,0,2476,504
1/10/2025,5200,4332,3156,916
1/11/2025,5272,3432,2888,852
1/12/2025,2304,1544,1584,968
